Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,653.6,417.7,1,0,3,99,7,182,224,97.9495,241.081,245,6.86269,10.2515,8.6515, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,649.6,408.7,1,0,3,125,7,178,218,91.104,242.12,239.168,7.06343,9.7266,9.96548, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1066.5,397.5,1,0,2,35,4,88,157,75.2857,117.8,28.4,3.00815,8.68598,7.84189, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,210.6,403.7,1,0,2,80,6,182,149,88.475,206.813,210.813,6.46575,12.0489,7.99302, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,205.1,394.7,1,0,2,118,7,174,166,81.3983,217.644,203.627,6.58318,11.396,11.7765, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,924,358.5,1,0,3,77,5,148,193,190.052,245.935,215.805,15.8183,9.56046,11.115, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,170.5,357,1,0,2,57,5,144,191,178.632,244.105,203.667,15.1193,9.20074,11.2996, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,691.368,363.279,1,0,2,96,6,180,218,112.854,243.5,243.563,5.14824,9.65303,9.5059, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,685.483,354.707,1,0,2,120,7,174,207,110.792,239.967,228.525,6.69487,11.5955,17.1338, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,340,376,1,0,4,54,5,156,192,127.352,236.981,193.852,4.91652,7.14181,31.6004, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,341.5,370,1,0,4,29,4,144,176,119.345,230.483,162.862,5.56581,10.9607,25.9451, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,359.5,353,1,0,4,54,5,148,168,118.796,227.167,170.556,5.30925,10.6297,33.2724, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1068.5,326,1,0,2,54,5,86,191,69.3889,110.944,15.8704,4.30777,9.12271,5.12331, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1069,318,1,0,2,99,6,88,186,70.3737,115.727,18.3333,7.46917,13.1861,7.40549, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,426.5,299.5,1,0,2,41,4,160,73,109.073,174.049,153,9.75239,12.2096,18.8257, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,651,303.5,1,0,5,76,6,176,99,90.2368,181.553,175.434,7.13203,13.0911,12.8559, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,635.5,300,1,0,5,65,6,174,88,82.5385,170.462,162,7.47855,13.5356,14.6889, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,653.5,295,1,0,5,79,6,116,146,127.418,219.468,122.481,12.2987,15.2036,21.8502, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,921.044,301.081,1,0,3,154,8,76,80,182.597,196.818,143.552,30.4886,15.9525,22.6894, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,907,296.5,1,0,3,21,4,136,76,124.048,184.143,141.238,7.85549,7.70668,10.5064, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,929.32,292.74,1,0,3,145,8,42,124,204.428,173.566,107.772,18.4042,22.8268,18.1564, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,676.358,281.255,1,0,2,73,6,194,174,94.8219,195.562,224.534,5.46092,21.5366,11.0124, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,677.5,274,1,0,2,47,4,180,177,94.0426,225.766,226.17,7.34457,5.86504,4.83888, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,855.077,251.615,1,0,2,42,4,190,158,101.524,198.714,218.69,7.92558,16.0954,13.8647, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,484.5,258,1,0,4,28,4,188,176,86.1786,207.071,224.036,7.00627,14.6406,4.70793, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,491.5,250.5,1,0,4,31,4,188,193,95,212.677,233.258,5.52947,11.7024,4.90176, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,497.25,244.75,1,0,4,34,5,192,216,97.3824,211.206,242.382,8.27613,15.828,6.25813, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,681.5,230.5,1,0,2,89,6,180,156,76.7416,212.292,210.494,6.5658,7.57746,10.2142, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,669.25,228.25,1,0,2,121,7,180,148,79.405,208.083,207.595,5.90838,6.16118,8.60446, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1008,237.5,1,0,2,89,6,176,111,125.247,203.876,197.719,5.0176,9.98416,8.13433, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,155.5,221,1,0,2,42,4,180,113,66.2381,169.857,171.286,3.00961,3.44532,3.43277, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,328,222.5,1,0,2,86,6,172,145,126.663,220.488,208.36,7.22936,21.6205,21.4933, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,380.567,212.208,1,0,2,65,6,184,149,86.8615,201.985,210.769,7.58641,8.26317,7.25305, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,377,206,1,0,2,72,6,180,143,88.3611,207.681,206.472,7.07203,7.69541,8.9477, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,227.5,203,1,0,2,52,4,184,138,80.3269,192.731,202.635,4.4122,5.08146,4.1196, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,760.365,198.827,1,0,3,74,5,158,211,192.378,249.392,228.432,22.3786,8.85307,9.63851, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,338,196.5,1,0,2,89,6,150,215,208.18,251,228.944,18.8933,6.58489,15.9692, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,900.5,212,1,0,3,88,6,184,125,79.2727,189.307,194.943,5.0049,7.97782,6.79647, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,900.19,197.83,1,0,3,84,5,184,119,80.75,186.048,192.274,4.81686,6.08243,5.54698, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,895.73,187.122,1,0,3,88,6,180,122,76.0795,191.818,191.33,3.62947,8.85457,6.95002, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,789,180.5,1,0,3,22,4,54,244,252.409,240.636,120.636,3.82294,11.6068,8.9117, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,281.923,184.615,1,0,2,81,5,56,237,251.333,243.42,144.222,6.47497,9.78953,20.704, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,812.54,186.78,1,0,2,131,7,46,228,248.198,218.977,129,9.11033,19.8224,18.6194, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,560.95,187.85,1,0,3,62,6,52,230,248.903,235.887,140.645,8.25728,16.1818,16.1839, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,557,182,1,0,3,44,5,50,247,252.818,234.273,129.205,4.61356,12.3785,13.0219, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,312,185.5,1,0,2,92,6,60,212,245.033,245.141,147.446,14.8568,7.30662,27.5598, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,711.5,168,1,0,2,46,4,178,124,84.1087,196.283,191.043,4.0448,5.10018,4.99976, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,719.5,167,1,0,2,54,5,176,137,85.2407,204.481,195.981,4.07881,7.64926,6.04238, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,738,163,1,0,2,51,5,172,173,102.549,225.569,208.98,7.29445,5.2852,6.37054, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,675.5,165.5,1,0,2,137,7,178,119,76.8175,189.511,187.299,5.38847,9.54282,7.63365, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,684,161.5,1,0,2,115,6,180,110,77.6,185.409,185,4.09783,9.57894,5.83466, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,23,134,1,0,2,333,12,40,145,134.778,103.063,37.3213,12.9188,8.51049,5.17148, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,39,126,1,0,2,54,5,42,148,134.963,105.037,36.2593,7.69981,4.39914,4.06827, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1084,136.5,1,0,5,89,6,36,146,124.551,87.6067,33.6067,6.98502,5.84506,4.36745, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1069.4,136.3,1,0,5,344,12,40,146,139.282,103.599,38.0349,14.7079,11.8165,7.15724, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1057,127,1,0,5,255,10,44,149,128.827,105.416,34.3255,19.9489,8.21924,6.44851, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,568.5,144,1,0,5,49,4,46,188,232.082,201.388,102.898,24.2518,9.0757,7.01781, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,572.5,132.5,1,0,5,59,5,48,166,220.525,196.559,93.8136,28.3541,7.18437,5.95223, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,575.5,124.5,1,0,5,82,5,52,135,205.329,191.305,92.8415,34.7028,8.8082,13.0025, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,581,114,1,0,5,27,4,72,102,159.556,181.037,81.7037,26.6014,7.63594,9.64019, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,224.3,104.4,1,0,2,31,4,164,115,87.7419,191.839,164.355,4.50085,5.70481,7.24008, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,444.03,95.797,1,0,3,89,6,162,130,112.697,209.18,181.337,5.04582,6.68175,11.7525, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,431.5,92,1,0,3,84,6,160,130,110.512,207.56,177.143,8.52218,7.31768,13.3048, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,956.703,12.7162,1,0,2,277,11,44,149,128.574,102.899,34.3249,16.9344,8.9971,6.29653, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,141.5,1625,1,0,1,53,5,44,123,157.774,130.208,54.7925,7.1357,8.85327,10.5727, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,957.692,1609.04,1,0,1,187,9,36,144,151.374,109.337,42.0588,12.7805,9.46818,6.10445, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,134.25,1605.75,1,0,1,134,7,40,154,153.037,115.149,37.6642,11.119,6.75171,5.62786, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,22.5,1595.5,1,0,1,82,6,60,158,17.1585,16.9268,3.92683,7.20281,7.29514,3.65395, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,600,1568,1,0,1,54,5,84,68,25.5185,31.0926,17.5926,3.76044,3.37478,5.18781, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,428.5,1544.5,1,0,1,45,5,160,91,117.622,189.556,165.556,4.88895,8.15404,2.32591, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,909,1543.5,1,0,1,45,4,174,74,108.6,175.289,167.6,2.92527,7.08686,3.83157, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,945.75,1540.75,1,0,1,52,5,162,81,125.673,188.096,170.096,5.30439,6.31782,4.88913, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,982.25,1524.25,1,0,1,34,4,176,75,106.529,174.206,169.824,4.00231,5.15706,3.93529, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,610,1524.5,1,0,1,24,4,168,100,103.833,189.25,173.375,2.92931,5.04403,4.21212, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,713.5,1522,1,0,1,90,7,156,133,160.078,224.989,199.9,15.2947,10.5957,4.31344, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,141,1511.5,1,0,1,22,4,184,95,73.0909,153.591,160.136,2.4743,2.55678,2.76572, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,846,1512.5,1,0,1,70,5,152,73,128.643,185.129,158.343,13.2358,18.5442,26.2156, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,87,1498.5,1,0,1,36,4,156,95,101.861,184.556,152.889,2.7345,5.43749,5.84641, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,755.573,1490.16,1,0,1,61,5,160,133,144.049,220.262,195.262,3.59524,5.93532,3.54082, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1014,1485,1,0,1,42,4,166,79,117.929,182.81,166.69,5.42607,7.47059,4.26225, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,917,1465,1,0,1,89,6,182,117,63.809,169.427,172.157,4.07902,5.34182,4.75035, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,210.25,1464.75,1,0,1,126,7,172,108,74.7857,181.937,168.175,6.29691,7.90266,8.83468, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,928,1454,1,0,1,89,6,182,111,67.9775,170.494,172.787,6.35897,5.7146,6.4246, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,248.5,1451,1,0,1,44,4,170,177,106.318,228.295,205.591,3.21331,5.38271,4.10658, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,774,1440.5,1,0,1,36,4,46,204,244.333,222.889,157.083,13.2406,12.2294,9.08763, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,334,1440.5,1,0,1,30,4,122,220,213.667,251.8,215.033,11.562,3.92575,11.6191, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,763,1439.5,1,0,1,46,4,154,208,176.783,247.326,217.152,24.7715,8.93192,8.31873, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,940.677,1426.21,1,0,1,81,5,184,116,67.8889,173.531,180.617,3.5772,4.84928,3.80902, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,196,1426,1,0,1,129,7,178,108,72.0388,178.333,175.217,5.71745,9.68602,6.34972, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1020,1422,1,0,1,26,4,170,105,117.846,197.731,184.808,4.9193,6.33175,5.2879, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,711,1422,1,0,1,142,7,180,133,85.7324,200.915,201.852,6.45263,9.72466,8.39142, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,900.5,1416,1,0,1,48,4,184,121,77.875,186.438,191.771,4.01126,3.83509,4.42928, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,648.25,1408.25,1,0,1,72,5,184,141,84.5139,198.375,205.667,6.01939,6.18394,5.72288, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,922,1396,1,0,1,53,5,184,125,74.3774,187.038,192.925,4.57257,4.95714,4.62303, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,331,1396,1,0,1,54,5,92,62,115.37,144.278,87.8333,10.9839,11.3466,28.3386, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,975.8,1393.4,1,0,1,80,5,186,124,78.525,183.2,193.575,5.47486,4.91918,5.22722, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,435.5,1390,1,0,1,44,4,180,150,89.0455,211.5,212.159,3.42107,3.42618,4.00714, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,963.5,1391,1,0,1,104,6,186,125,76.5769,184.26,193.692,4.91912,5.76162,4.87566, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,499,1388,1,0,1,27,4,176,89,105.704,182.63,177.259,5.08987,13.9933,21.2587, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1003,1386,1,0,1,26,4,164,83,114.192,182.615,163.538,6.3853,10.7076,16.1435, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,732,1386,1,0,1,69,5,180,171,98.2899,222.58,223.609,4.8452,6.19031,4.94608, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,896,1375,1,0,1,96,6,182,144,82.3333,201.375,207.021,5.66071,7.17497,6.30719, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,610.5,1373,1,0,1,51,5,160,131,102.196,205.863,172.412,5.74453,9.71784,27.8424, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,424.5,1372.5,1,0,1,69,5,180,174,91.2464,224.232,221.667,3.98501,4.81509,3.89761, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,885,1364,1,0,1,32,4,174,149,102.188,215.156,204.125,3.55487,3.45088,11.0801, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,185,1363,1,0,1,53,5,168,137,92.3019,206.075,184.774,5.38946,5.13384,5.3811, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,655,1363,1,0,1,78,6,178,172,94.5897,223.538,219.128,4.72599,6.64935,4.88739, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,207.5,1360.5,1,0,1,39,4,164,120,98.9744,198.923,172.897,7.05736,7.66558,16.9097, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,391.45,1358.35,1,0,1,86,6,164,156,102.174,218.465,188.093,4.53781,11.1646,28.1647, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,649.5,1351.5,1,0,1,50,5,136,98,105.74,189,127.96,5.00405,16.3805,33.1322, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,172,1349.5,1,0,1,50,5,88,113,175.64,208.92,136.3,14.4086,16.0011,26.0936, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,666.5,1349,1,0,1,52,5,152,133,109.442,209.327,164.096,6.08548,15.8644,33.6828, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,168,1335.5,1,0,1,89,6,50,127,207.719,191.247,114.596,11.1715,10.6341,12.1423, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,174,1279.5,1,0,1,54,6,162,179,163.815,239.463,217.315,22.7588,10.4491,7.16989, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,119.5,1277,1,0,1,54,5,172,141,120.148,215.981,202.352,5.3308,4.25173,4.86895, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,862.7,1277.4,1,0,1,69,5,144,23,117.652,141.464,127.319,7.91528,17.2218,22.5591, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,474,1270,1,0,1,59,6,194,165,110.881,197.119,224.051,4.7781,11.8801,12.6669, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,372.25,1264.75,1,0,1,78,6,190,159,103.923,202.41,220.423,3.75387,12.5342,13.2971, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,638,1253.5,1,0,1,140,7,184,233,100.793,236.036,248.464,6.58889,8.66104,5.8952, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,841.5,1250,1,0,1,42,4,158,40,107.595,148.333,133.333,7.06732,13.4989,20.0659, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,657.5,1244.5,1,0,1,83,5,184,219,95.0241,232.096,243.193,6.32097,7.75851,7.98787, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,625,1246.5,1,0,1,89,6,182,242,104.528,246.438,251.337,5.07263,5.90575,5.52197, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,676.5,1248,1,0,1,316,11,182,233,99.6582,241.677,248.304,7.54853,10.9006,7.02706, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,760.5,1241.5,1,0,1,133,7,186,89,124.97,185.098,192.353,7.28274,37.7963,26.0432, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,411,1229.5,1,0,1,92,6,184,237,91.1522,239.109,249.109,8.67964,9.05343,6.73217, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,716,1225,1,0,1,133,7,180,194,92.1504,231.932,232.887,7.82928,9.84129,9.02689, "2020-03-25 [18:13:13]: no comment"
